"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00433618289420782,3,104,30.0013111888112,"GO:0034109 homotypic cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0034109"," HSPB1  PLAUR  DSP"
0.00433618289420782,7,1271,5.72802374651313,"GO:0060429 epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0060429"," DSP  TXNIP  PHGDH  CEBPB  SOCS3  WT1  RHOB"
0.00470896619281855,8,1771,4.69811611313588,"GO:0009607 response to biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009607"," CD74  CD36  LCN2  DDIT4  TXNIP  C6  CEBPB  HSPB1"
0.00470896619281855,5,551,9.4377990430622,"GO:0031400 negative regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031400"," DUSP1  GADD45B  HSPB1  SOCS3  DDIT4"
0.00470896619281855,3,108,28.8901515151515,"GO:2001243 negative regulation of intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001243"," CD74  HSPB1  PLAUR"
0.00476675907371382,3,110,28.3648760330578,"GO:0120162 positive regulation of cold-induced thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:0120162"," CD36  CEBPB  LCN2"
0.00564196693330455,11,3602,3.17615213770128,"GO:0010646 regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," CD74  DUSP1  DDIT4  GADD45B  HSPB1  CD36  ATF3  SOCS3  BAIAP3  PLAUR  TYMP"
0.00564765946484073,7,1354,5.37689673694105,"GO:0009968 negative regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009968"," CD74  DUSP1  DDIT4  HSPB1  ATF3  SOCS3  PLAUR"
0.00564765946484073,11,3615,3.16473029045643,"GO:0023051 regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," CD74  DUSP1  DDIT4  GADD45B  HSPB1  CD36  ATF3  SOCS3  BAIAP3  PLAUR  TYMP"
0.00597110504113537,4,315,13.2069264069264,"GO:0034599 cellular response to oxidative stress "," http://amigo.geneontology.org/amigo/term/GO:0034599"," PRDX5  RHOB  HSPB1  CD36"
0.00597110504113537,8,1857,4.48054046115436,"GO:1902531 regulation of intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:1902531"," CD74  DUSP1  DDIT4  GADD45B  HSPB1  CD36  ATF3  PLAUR"
0.00735231145794948,7,1424,5.11258299284985,"GO:0051094 positive regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051094"," CD74  CEBPB  CD36  RHOB  SOCS3  HSPB1  WT1"
0.00736399990835842,7,1431,5.0875738517248,"GO:0045892 negative regulation of transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0045892"," CEBPB  PRDX5  ATF3  WT1  TCF7  CD36  TXNIP"
0.00736399990835842,7,1435,5.07339246119734,"GO:1902679 negative regulation of RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1902679"," CEBPB  PRDX5  ATF3  WT1  TCF7  CD36  TXNIP"
0.00736399990835842,7,1433,5.08047326016621,"GO:1903507 negative regulation of nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:1903507"," CEBPB  PRDX5  ATF3  WT1  TCF7  CD36  TXNIP"
0.00791587688652927,5,642,8.1000424808836,"GO:0007169 transmembrane receptor protein tyrosine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007169"," SOCS3  TXNIP  PLAUR  HSPB1  DDIT4"
0.00844437526814544,7,1483,4.90918286029547,"GO:0010648 negative regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010648"," CD74  DUSP1  DDIT4  HSPB1  ATF3  SOCS3  PLAUR"
0.00844437526814544,8,1994,4.17269991793563,"GO:0016310 phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0016310"," CD74  DUSP1  GADD45B  HSPB1  CD36  DDIT4  SOCS3  PLAUR"
0.00844437526814544,7,1488,4.89268695014663,"GO:0023057 negative regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023057"," CD74  DUSP1  DDIT4  HSPB1  ATF3  SOCS3  PLAUR"
0.00844437526814544,8,1992,4.17688937568456,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," RHOB  MMP7  CD74  TYMP  HSPB1  DUSP1  DDIT4  PLAUR"
0.00844437526814544,7,1483,4.90918286029547,"GO:2000026 regulation of multicellular organismal development "," http://amigo.geneontology.org/amigo/term/GO:2000026"," CD74  CEBPB  RHOB  TYMP  HSPB1  TCF7  WT1"
0.00864003125431328,9,2575,3.63511032656664,"GO:0032268 regulation of cellular protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032268"," CD74  DUSP1  GADD45B  HSPB1  PRDX5  CD36  SOCS3  PLAUR  DDIT4"
0.00865343103768154,5,672,7.73843344155844,"GO:0006935 chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0006935"," CD74  TYMP  HSPB1  DUSP1  PLAUR"
0.00865343103768154,8,2031,4.09668322814556,"GO:0006952 defense response "," http://amigo.geneontology.org/amigo/term/GO:0006952"," CD74  LCN2  DDIT4  C6  CD36  CEBPB  SOCS3  PRDX5"
0.00865343103768154,3,147,21.2254174397032,"GO:0034614 cellular response to reactive oxygen species "," http://amigo.geneontology.org/amigo/term/GO:0034614"," RHOB  CD36  PRDX5"
0.00865343103768154,2,30,69.3363636363636,"GO:0036003 positive regulation of transcription from RNA polymerase II promoter in response to stress "," http://amigo.geneontology.org/amigo/term/GO:0036003"," ATF3  CEBPB"
0.00865343103768154,5,676,7.69264389456697,"GO:0042330 taxis "," http://amigo.geneontology.org/amigo/term/GO:0042330"," CD74  TYMP  HSPB1  DUSP1  PLAUR"
0.00865343103768154,4,369,11.2742054693274,"GO:0062197 cellular response to chemical stress "," http://amigo.geneontology.org/amigo/term/GO:0062197"," PRDX5  RHOB  HSPB1  CD36"
0.00961115418510816,7,1546,4.70913207103375,"GO:0051253 negative regulation of RNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051253"," CEBPB  PRDX5  ATF3  WT1  TCF7  CD36  TXNIP"
0.0100227681240417,3,160,19.5008522727273,"GO:0106106 cold-induced thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:0106106"," CD36  CEBPB  LCN2"
0.0100227681240417,3,160,19.5008522727273,"GO:0120161 regulation of cold-induced thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:0120161"," CD36  CEBPB  LCN2"
0.0100778942275258,9,2680,3.49268995929444,"GO:0050793 regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0050793"," RHOB  CEBPB  CD74  CD36  SOCS3  TYMP  HSPB1  TCF7  WT1"
0.0100778942275258,6,1109,5.62693663415034,"GO:0051270 regulation of cellular component movement "," http://amigo.geneontology.org/amigo/term/GO:0051270"," MMP7  RHOB  CD74  DSP  HSPB1  DUSP1"
0.0100778942275258,2,34,61.1791443850267,"GO:0060907 positive regulation of macrophage cytokine production "," http://amigo.geneontology.org/amigo/term/GO:0060907"," CD74  CD36"
0.0102038120775299,4,395,10.5321058688147,"GO:2001233 regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001233"," CD74  HSPB1  PLAUR  ATF3"
0.0102859648756452,5,719,7.23258313313946,"GO:0043408 regulation of MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0043408"," CD74  DUSP1  GADD45B  CD36  ATF3"
0.0111739773139584,5,734,7.08477830071836,"GO:0001568 blood vessel development "," http://amigo.geneontology.org/amigo/term/GO:0001568"," TYMP  RHOB  SOCS3  HSPB1  WT1"
0.0116732101380646,6,1150,5.42632411067194,"GO:0072359 circulatory system development "," http://amigo.geneontology.org/amigo/term/GO:0072359"," TYMP  DSP  RHOB  SOCS3  WT1  HSPB1"
0.0116732101380646,3,174,17.9318181818182,"GO:1990845 adaptive thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:1990845"," CD36  CEBPB  LCN2"
0.0123351670637972,3,178,17.5288559754852,"GO:2001242 regulation of intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001242"," CD74  HSPB1  PLAUR"
0.0125682144079094,5,765,6.79768270944742,"GO:0001944 vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0001944"," TYMP  RHOB  SOCS3  HSPB1  WT1"
0.0125682144079094,7,1665,4.37256347256347,"GO:0010558 negative regulation of macromolecule biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0010558"," CEBPB  PRDX5  ATF3  WT1  TCF7  CD36  TXNIP"
0.0125682144079094,3,182,17.1436063936064,"GO:0032635 interleukin-6 production "," http://amigo.geneontology.org/amigo/term/GO:0032635"," CD36  CEBPB  CD74"
0.0125682144079094,3,182,17.1436063936064,"GO:0032675 regulation of interleukin-6 production "," http://amigo.geneontology.org/amigo/term/GO:0032675"," CD36  CEBPB  CD74"
0.0125682144079094,9,2795,3.34898357456497,"GO:0051246 regulation of protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051246"," CD74  PLAUR  DUSP1  GADD45B  HSPB1  PRDX5  CD36  SOCS3  DDIT4"
0.0127970278111638,6,1189,5.24833702882483,"GO:0009790 embryo development "," http://amigo.geneontology.org/amigo/term/GO:0009790"," DUSP1  C6  PHGDH  CEBPB  SOCS3  WT1"
0.0132562827644476,7,1687,4.31554130516786,"GO:0051240 positive regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051240"," CD74  CEBPB  HSPB1  CD36  RHOB  LCN2  WT1"
0.0132562827644476,5,782,6.64990699837247,"GO:0080135 regulation of cellular response to stress "," http://amigo.geneontology.org/amigo/term/GO:0080135"," CD74  DUSP1  GADD45B  HSPB1  CD36"
0.014143478962299,9,2867,3.26487934806735,"GO:0009653 anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009653"," DUSP1  RHOB  TYMP  DSP  CD36  CEBPB  SOCS3  WT1  HSPB1"
0.0141767253723141,2,44,47.2747933884297,"GO:0061081 positive regulation of myeloid leukocyte cytokine production involved in immune response "," http://amigo.geneontology.org/amigo/term/GO:0061081"," CD74  CD36"
0.0144419665491322,3,198,15.7582644628099,"GO:0001659 temperature homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0001659"," CD36  CEBPB  LCN2"
0.0144419665491322,7,1726,4.21802907405457,"GO:0031327 negative regulation of cellular biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0031327"," CEBPB  PRDX5  ATF3  WT1  TCF7  CD36  TXNIP"
0.0144419665491322,7,1731,4.20584528123523,"GO:0043207 response to external biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0043207"," CD74  CD36  LCN2  DDIT4  C6  CEBPB  HSPB1"
0.0144419665491322,6,1237,5.0446828838098,"GO:0048646 anatomical structure formation involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048646"," DUSP1  TYMP  CD36  RHOB  HSPB1  WT1"
0.0144419665491322,7,1728,4.2131470959596,"GO:0051707 response to other organism "," http://amigo.geneontology.org/amigo/term/GO:0051707"," CD74  CD36  LCN2  DDIT4  C6  CEBPB  HSPB1"
0.0144975075855006,2,46,45.2193675889328,"GO:0010934 macrophage cytokine production "," http://amigo.geneontology.org/amigo/term/GO:0010934"," CD74  CD36"
0.0144975075855006,2,46,45.2193675889328,"GO:0010935 regulation of macrophage cytokine production "," http://amigo.geneontology.org/amigo/term/GO:0010935"," CD74  CD36"
0.0152231568257281,5,827,6.28806199846103,"GO:0000165 MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0000165"," CD74  DUSP1  GADD45B  CD36  ATF3"
0.0152231568257281,7,1756,4.14596707392835,"GO:0009890 negative regulation of biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009890"," CEBPB  PRDX5  ATF3  WT1  TCF7  CD36  TXNIP"
0.0152231568257281,5,826,6.29567466431873,"GO:0043549 regulation of kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0043549"," CD74  DUSP1  GADD45B  HSPB1  SOCS3"
0.0152231568257281,2,48,43.3352272727273,"GO:1900744 regulation of p38MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:1900744"," DUSP1  GADD45B"
0.0152534080005832,9,2945,3.17840716159901,"GO:0032879 regulation of localization "," http://amigo.geneontology.org/amigo/term/GO:0032879"," BAIAP3  CD74  MMP7  RHOB  CEBPB  CD36  DSP  HSPB1  DUSP1"
0.0152534080005832,4,475,8.75827751196172,"GO:0042060 wound healing "," http://amigo.geneontology.org/amigo/term/GO:0042060"," HSPB1  DSP  PLAUR  CD36"
0.0152534080005832,11,4338,2.63727524204703,"GO:0048583 regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048583"," CD74  DUSP1  DDIT4  PLAUR  C6  GADD45B  HSPB1  CD36  ATF3  CEBPB  SOCS3"
0.0153737480691224,7,1777,4.09697140226122,"GO:0048585 negative regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048585"," CD74  DUSP1  DDIT4  PLAUR  HSPB1  ATF3  SOCS3"
0.0164869595283214,9,2990,3.13057160231073,"GO:0007166 cell surface receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007166"," CD74  TCF7  PLAUR  CD36  SOCS3  TXNIP  HSPB1  ATF3  DDIT4"
0.0169574607835587,9,3005,3.11494478898805,"GO:0006796 phosphate-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006796"," CD74  SOCS3  DUSP1  TYMP  GADD45B  HSPB1  CD36  DDIT4  PLAUR"
0.0173599436521178,3,220,14.1824380165289,"GO:0006469 negative regulation of protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0006469"," DUSP1  GADD45B  HSPB1"
0.0173599436521178,6,1312,4.75630543237251,"GO:0010628 positive regulation of gene expression "," http://amigo.geneontology.org/amigo/term/GO:0010628"," CD74  HSPB1  CD36  ATF3  CEBPB  WT1"
0.0175712415618077,9,3030,3.08924392439244,"GO:0006793 phosphorus metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006793"," CD74  SOCS3  DUSP1  TYMP  GADD45B  HSPB1  CD36  DDIT4  PLAUR"
0.0186070100824741,8,2427,3.42825036520957,"GO:0048584 positive regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048584"," CD74  C6  GADD45B  CD36  CEBPB  PLAUR  HSPB1  ATF3"
0.0188517558043136,2,56,37.1444805194805,"GO:0042771 intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:0042771"," CD74  DDIT4"
0.0197054008975971,10,3774,2.75581731464084,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," DSP  CEBPB  CD74  TXNIP  TCF7  PHGDH  ATF3  SOCS3  WT1  DDIT4"
0.0197054008975971,6,1355,4.60536732640054,"GO:0098542 defense response to other organism "," http://amigo.geneontology.org/amigo/term/GO:0098542"," CD74  LCN2  DDIT4  C6  CD36  CEBPB"
0.0197340708218192,2,58,35.8636363636364,"GO:0043618 regulation of transcription from RNA polymerase II promoter in response to stress "," http://amigo.geneontology.org/amigo/term/GO:0043618"," ATF3  CEBPB"
