"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000184734827119396,11,2086,5.0273849472675,"GO:0009888 tissue development "," http://amigo.geneontology.org/amigo/term/GO:0009888"," GNAS  STC1  CEBPB  TXNIP  HES1  ID1  SOD1  ATF3  ASXL1  CD44  RHOB"
0.000186903540379998,10,1660,5.74322289156626,"GO:0009719 response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009719"," GNAS  GDF15  CD44  HES1  ID1  SOD1  STC1  CEBPB  TXNIP  CCL2"
0.000223277678274447,8,958,7.96137787056367,"GO:0014070 response to organic cyclic compound "," http://amigo.geneontology.org/amigo/term/GO:0014070"," GNAS  CCL2  HES1  ID1  SOD1  STC1  CEBPB  TXNIP"
0.000226311477683909,8,964,7.91182572614108,"GO:0043066 negative regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043066"," CD74  BIRC3  CD44  CCL2  HSPB1  ID1  SOD1  CEBPB"
0.000245374930121696,13,3210,3.86102024922118,"GO:0009966 regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009966"," CD74  CD44  CCL2  TNFSF10  GDF15  GNAS  GADD45B  HSPB1  HES1  SOD1  ATF3  ASXL1  BIRC3"
0.000245697980919161,8,987,7.7274569402229,"GO:0043069 negative regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043069"," CD74  BIRC3  CD44  CCL2  HSPB1  ID1  SOD1  CEBPB"
0.000245697980919161,12,2680,4.26884328358209,"GO:0050793 regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0050793"," HES1  RHOB  CEBPB  CD74  CCL2  ID1  GDF15  SOD1  ASXL1  CD44  HSPB1  GNAS"
0.000304606230177518,11,2254,4.65267302573203,"GO:0006928 movement of cell or subcellular component "," http://amigo.geneontology.org/amigo/term/GO:0006928"," CXCL2  CCL2  RHOB  CD44  MMP7  STC1  CD74  HES1  SOD1  HSPB1  ID1"
0.000304606230177518,7,719,9.28181502086231,"GO:0043408 regulation of MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0043408"," CD74  CD44  CCL2  GADD45B  GDF15  SOD1  ATF3"
0.000304606230177518,10,1806,5.27893133997785,"GO:0048870 cell motility "," http://amigo.geneontology.org/amigo/term/GO:0048870"," CXCL2  CCL2  RHOB  CD44  MMP7  STC1  CD74  HES1  HSPB1  ID1"
0.000304606230177518,10,1806,5.27893133997785,"GO:0051674 localization of cell "," http://amigo.geneontology.org/amigo/term/GO:0051674"," CXCL2  CCL2  RHOB  CD44  MMP7  STC1  CD74  HES1  HSPB1  ID1"
0.000323005091831243,9,1409,6.08969127040454,"GO:0071495 cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," GNAS  GDF15  CD44  HES1  ID1  SOD1  STC1  CEBPB  CCL2"
0.000381190427389649,8,1071,7.12138188608777,"GO:0000902 cell morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0000902"," RHOB  CCL2  STC1  HES1  ID1  SOD1  ASXL1  CD44"
0.000390080907221921,7,756,8.8275462962963,"GO:0030855 epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030855"," STC1  TXNIP  HES1  ID1  SOD1  ASXL1  CEBPB"
0.000395580395613717,12,2867,3.99040809208232,"GO:0009653 anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009653"," RHOB  ASXL1  GNAS  CCL2  STC1  HES1  ID1  GDF15  SOD1  CEBPB  CD44  HSPB1"
0.000466895055543957,8,1112,6.85881294964029,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," CD74  BIRC3  CD44  CCL2  HSPB1  ID1  SOD1  CEBPB"
0.000559644889978036,14,4181,3.19235828749103,"GO:0009893 positive regulation of metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009893"," CD74  BIRC3  GDF15  ASXL1  ATF3  CEBPB  CD44  TNFSF10  SOD1  HSPB1  HES1  ID1  GNAS  CCL2"
0.000559644889978036,6,528,10.8338068181818,"GO:0043410 positive regulation of MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0043410"," CD74  CD44  CCL2  GADD45B  GDF15  SOD1"
0.000599914484687918,7,827,8.06967956469166,"GO:0000165 MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0000165"," CD74  CD44  CCL2  GADD45B  GDF15  SOD1  ATF3"
0.000599914484687918,13,3602,3.44083148250972,"GO:0010646 regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," CD74  CD44  CCL2  TNFSF10  GDF15  GNAS  GADD45B  HSPB1  HES1  SOD1  ATF3  ASXL1  BIRC3"
0.000599914484687918,10,1992,4.78601907630522,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," CXCL2  CCL2  RHOB  CD44  MMP7  STC1  CD74  HES1  HSPB1  ID1"
0.000611769252309268,13,3615,3.42845781466113,"GO:0023051 regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," CD74  CD44  CCL2  TNFSF10  GDF15  GNAS  GADD45B  HSPB1  HES1  SOD1  ATF3  ASXL1  BIRC3"
0.000611919900927604,5,317,15.0374605678233,"GO:0097193 intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0097193"," CD74  CD44  HSPB1  CEBPB  SOD1"
0.000619155284140189,4,151,25.2549668874172,"GO:0001890 placenta development "," http://amigo.geneontology.org/amigo/term/GO:0001890"," HES1  STC1  CEBPB  SOD1"
0.000668576544371584,3,50,57.2025,"GO:0048538 thymus development "," http://amigo.geneontology.org/amigo/term/GO:0048538"," HES1  ASXL1  SOD1"
0.000737952268135594,14,4338,3.07682111572153,"GO:0048583 regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048583"," CD74  CD44  CCL2  TNFSF10  GDF15  GNAS  GADD45B  HSPB1  HES1  SOD1  ATF3  ASXL1  CEBPB  BIRC3"
0.000914338273105969,14,4424,3.01700949367089,"GO:0006950 response to stress "," http://amigo.geneontology.org/amigo/term/GO:0006950"," HSPB1  CD74  CD44  CXCL2  CCL2  SOD1  CEBPB  GNAS  GADD45B  RHOB  ATF3  STC1  TXNIP  BIRC3"
0.000939112493163706,3,57,50.1776315789474,"GO:0090279 regulation of calcium ion import "," http://amigo.geneontology.org/amigo/term/GO:0090279"," CCL2  STC1  HES1"
0.000994679725248726,8,1280,5.95859375,"GO:0001775 cell activation "," http://amigo.geneontology.org/amigo/term/GO:0001775"," HSPB1  CD74  CD44  GNAS  HES1  CEBPB  CCL2  SOD1"
0.00103109496230857,13,3847,3.22169872628022,"GO:0010604 positive regulation of macromolecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010604"," CD74  BIRC3  GDF15  ASXL1  ATF3  CEBPB  CD44  TNFSF10  SOD1  HSPB1  HES1  ID1  CCL2"
0.00103109496230857,6,618,9.25606796116505,"GO:0071407 cellular response to organic cyclic compound "," http://amigo.geneontology.org/amigo/term/GO:0071407"," GNAS  CCL2  ID1  SOD1  STC1  CEBPB"
0.00103109496230857,4,178,21.4241573033708,"GO:2001242 regulation of intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001242"," CD74  CD44  HSPB1  SOD1"
0.00105284984325263,7,935,7.13756684491979,"GO:0071345 cellular response to cytokine stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071345"," CD74  CXCL2  CCL2  CD44  HES1  CEBPB  BIRC3"
0.0010726552941211,9,1729,4.96262290341238,"GO:0007155 cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0007155"," HSPB1  CD44  GNAS  CD74  HES1  ID1  RHOB  CEBPB  CCL2"
0.00118634066404172,14,4576,2.91679414335664,"GO:0048869 cellular developmental process "," http://amigo.geneontology.org/amigo/term/GO:0048869"," HES1  ID1  CEBPB  CD74  CCL2  STC1  TXNIP  GADD45B  GDF15  SOD1  RHOB  ATF3  ASXL1  CD44"
0.00131189942810398,7,980,6.80982142857143,"GO:0033993 response to lipid "," http://amigo.geneontology.org/amigo/term/GO:0033993"," CXCL2  CCL2  HES1  STC1  ASXL1  CEBPB  TXNIP"
0.00131189942810398,12,3356,3.40896901072706,"GO:0065009 regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0065009"," CD74  CCL2  CD44  GNAS  TNFSF10  ID1  SOD1  BIRC3  GADD45B  HSPB1  HES1  TXNIP"
0.00131189942810398,6,654,8.74655963302752,"GO:0071417 cellular response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0071417"," GNAS  ID1  GDF15  SOD1  STC1  CEBPB"
0.00133030340617599,3,68,42.0606617647059,"GO:0040014 regulation of multicellular organism growth "," http://amigo.geneontology.org/amigo/term/GO:0040014"," GDF15  SOD1  GNAS"
0.0013332515049105,6,662,8.64086102719033,"GO:0042110 T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0042110"," CD74  CD44  HES1  CEBPB  CCL2  SOD1"
0.0014441539310765,7,1002,6.66030439121757,"GO:0051093 negative regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051093"," HES1  CD74  ID1  GDF15  SOD1  ASXL1  GNAS"
0.00150998914660904,2,11,173.340909090909,"GO:0036462 TRAIL-activated apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0036462"," TNFRSF10C  ATF3"
0.00167515840333828,7,1032,6.46669089147287,"GO:0034097 response to cytokine "," http://amigo.geneontology.org/amigo/term/GO:0034097"," CD74  CXCL2  CCL2  CD44  HES1  CEBPB  BIRC3"
0.00167515840333828,6,697,8.20695839311334,"GO:0071363 cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071363"," GDF15  CD44  HES1  ID1  CCL2  HSPB1"
0.00195920947682347,7,1061,6.28993873704053,"GO:0010243 response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0010243"," GNAS  HES1  ID1  GDF15  SOD1  STC1  CEBPB"
0.00198706863131042,2,13,146.673076923077,"GO:0040015 negative regulation of multicellular organism growth "," http://amigo.geneontology.org/amigo/term/GO:0040015"," GDF15  GNAS"
0.00198706863131042,9,1916,4.47827505219207,"GO:0042592 homeostatic process "," http://amigo.geneontology.org/amigo/term/GO:0042592"," HSPB1  STC1  CD74  SOD1  ASXL1  CEBPB  GNAS  ID1  CCL2"
0.00198706863131042,6,726,7.87913223140496,"GO:0070848 response to growth factor "," http://amigo.geneontology.org/amigo/term/GO:0070848"," GDF15  CD44  HES1  ID1  CCL2  HSPB1"
0.00208320239602138,6,734,7.79325613079019,"GO:1901699 cellular response to nitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:1901699"," GNAS  ID1  GDF15  SOD1  STC1  CEBPB"
0.00230110050553408,4,235,16.2276595744681,"GO:0043542 endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043542"," STC1  HSPB1  RHOB  ID1"
0.00232227501827755,7,1104,6.04495018115942,"GO:0098609 cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0098609"," HSPB1  GNAS  CD74  HES1  CEBPB  CD44  CCL2"
0.00251136021149252,2,15,127.116666666667,"GO:1990440 positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress "," http://amigo.geneontology.org/amigo/term/GO:1990440"," ATF3  CEBPB"
0.00259102487576652,11,3073,3.4126667751383,"GO:0009605 response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009605"," CXCL2  CCL2  CD74  GDF15  SOD1  STC1  ATF3  CEBPB  TXNIP  HSPB1  BIRC3"
0.00259102487576652,7,1130,5.90586283185841,"GO:0051241 negative regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051241"," STC1  CD74  HES1  ID1  GDF15  SOD1  GNAS"
0.00276334985206261,2,16,119.171875,"GO:0043518 negative regulation of DNA damage response signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:0043518"," CD74  CD44"
0.00280618267934059,5,486,9.80838477366255,"GO:1903037 regulation of leukocyte cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:1903037"," CD74  HES1  CEBPB  CD44  CCL2"
0.00282659203529979,5,488,9.76818647540984,"GO:0050863 regulation of T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050863"," CD74  HES1  CEBPB  CCL2  SOD1"
0.0029835945683333,7,1165,5.72843347639485,"GO:0001932 regulation of protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0001932"," CD74  GDF15  CD44  SOD1  GADD45B  HSPB1  HES1"
0.00302590876454484,10,2582,3.69238962044926,"GO:0050790 regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0050790"," CD74  CCL2  CD44  GNAS  TNFSF10  SOD1  BIRC3  GADD45B  HSPB1  TXNIP"
0.00302590876454484,7,1172,5.69421928327645,"GO:1901698 response to nitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:1901698"," GNAS  HES1  ID1  GDF15  SOD1  STC1  CEBPB"
0.00311489632509516,12,3774,3.03139904610493,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," ASXL1  CEBPB  CD74  GNAS  STC1  TXNIP  HES1  ID1  SOD1  ATF3  CD44  CCL2"
0.00324200213073479,2,18,105.930555555556,"GO:1902166 negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:1902166"," CD74  CD44"
0.00354879809264685,8,1641,4.64777574649604,"GO:0031399 regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031399"," CD74  BIRC3  GDF15  CD44  SOD1  GADD45B  HSPB1  HES1"
0.00354879809264685,3,105,27.2392857142857,"GO:0070509 calcium ion import "," http://amigo.geneontology.org/amigo/term/GO:0070509"," CCL2  STC1  HES1"
0.00362964636649622,5,525,9.07976190476191,"GO:0007159 leukocyte cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0007159"," CD74  HES1  CEBPB  CD44  CCL2"
0.0036460107892534,4,279,13.668458781362,"GO:0043122 regulation of I-kappaB kinase/NF-kappaB signaling "," http://amigo.geneontology.org/amigo/term/GO:0043122"," TNFSF10  CD74  HSPB1  BIRC3"
0.0036460107892534,7,1222,5.46123158756138,"GO:0044092 negative regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0044092"," ID1  BIRC3  GADD45B  HSPB1  HES1  TXNIP  CD44"
0.00366273050079727,3,108,26.4826388888889,"GO:2001243 negative regulation of intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001243"," CD74  CD44  HSPB1"
0.00372767195529949,2,20,95.3375,"GO:1902165 regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:1902165"," CD74  CD44"
0.00374888160413535,13,4552,2.72273176625659,"GO:0030154 cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030154"," HES1  ID1  CEBPB  CD74  CCL2  STC1  TXNIP  GADD45B  GDF15  SOD1  RHOB  ATF3  ASXL1"
0.00374888160413535,9,2160,3.97239583333333,"GO:0033554 cellular response to stress "," http://amigo.geneontology.org/amigo/term/GO:0033554"," CD74  SOD1  CEBPB  CD44  GADD45B  RHOB  ATF3  HSPB1  STC1"
0.00374888160413535,7,1237,5.39500808407437,"GO:0048646 anatomical structure formation involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048646"," GNAS  HES1  GDF15  RHOB  HSPB1  CCL2  ID1"
0.00386323883735328,8,1684,4.5290973871734,"GO:0006468 protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0006468"," CD74  GDF15  CD44  SOD1  GADD45B  HSPB1  HES1  CCL2"
0.00419890711357286,4,295,12.9271186440678,"GO:0071216 cellular response to biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071216"," CXCL2  CCL2  TXNIP  CEBPB"
0.00450159349410563,6,892,6.41283632286996,"GO:0006954 inflammatory response "," http://amigo.geneontology.org/amigo/term/GO:0006954"," CD44  CXCL2  CCL2  SOD1  CEBPB  BIRC3"
0.00470840257612468,5,569,8.37763620386643,"GO:0019221 cytokine-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0019221"," CD74  CXCL2  CCL2  CD44  BIRC3"
0.00477777858876569,5,572,8.33369755244755,"GO:0048871 multicellular organismal homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0048871"," HSPB1  SOD1  CEBPB  GNAS  ID1"
0.00486178508749381,3,123,23.2530487804878,"GO:0030593 neutrophil chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0030593"," CXCL2  CCL2  CD74"
0.00497988419439076,7,1312,5.08660442073171,"GO:0010628 positive regulation of gene expression "," http://amigo.geneontology.org/amigo/term/GO:0010628"," CD74  SOD1  HSPB1  HES1  ID1  ATF3  CEBPB"
0.00497988419439076,4,314,12.1449044585987,"GO:0030336 negative regulation of cell migration "," http://amigo.geneontology.org/amigo/term/GO:0030336"," CCL2  RHOB  STC1  CD74"
0.00497988419439076,3,125,22.881,"GO:0042542 response to hydrogen peroxide "," http://amigo.geneontology.org/amigo/term/GO:0042542"," RHOB  SOD1  TXNIP"
0.00498510325275702,4,318,11.9921383647799,"GO:0007249 I-kappaB kinase/NF-kappaB signaling "," http://amigo.geneontology.org/amigo/term/GO:0007249"," TNFSF10  CD74  HSPB1  BIRC3"
0.00498510325275702,4,318,11.9921383647799,"GO:0010631 epithelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0010631"," STC1  HSPB1  RHOB  ID1"
0.00498510325275702,7,1318,5.06344840667678,"GO:0042325 regulation of phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0042325"," CD74  GDF15  CD44  SOD1  GADD45B  HSPB1  HES1"
0.00498510325275702,6,928,6.1640625,"GO:0046649 lymphocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0046649"," CD74  CD44  HES1  CEBPB  CCL2  SOD1"
0.00498510325275702,8,1777,4.29206527855937,"GO:0048585 negative regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048585"," CD74  CD44  CCL2  HSPB1  GDF15  SOD1  ATF3  ASXL1"
0.00498510325275702,2,25,76.27,"GO:1902254 negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:1902254"," CD74  CD44"
0.00508508240519201,4,321,11.8800623052959,"GO:0090132 epithelium migration "," http://amigo.geneontology.org/amigo/term/GO:0090132"," STC1  HSPB1  RHOB  ID1"
0.00529531614594846,3,131,21.8330152671756,"GO:0071347 cellular response to interleukin-1 "," http://amigo.geneontology.org/amigo/term/GO:0071347"," CCL2  HES1  CEBPB"
0.00536172144120224,4,327,11.6620795107034,"GO:0090130 tissue migration "," http://amigo.geneontology.org/amigo/term/GO:0090130"," STC1  HSPB1  RHOB  ID1"
0.00556683393269724,4,331,11.5211480362538,"GO:2000146 negative regulation of cell motility "," http://amigo.geneontology.org/amigo/term/GO:2000146"," CCL2  RHOB  STC1  CD74"
0.00571182717612072,4,334,11.4176646706587,"GO:0051271 negative regulation of cellular component movement "," http://amigo.geneontology.org/amigo/term/GO:0051271"," CCL2  RHOB  STC1  CD74"
0.00581067994503512,5,616,7.73843344155844,"GO:0022407 regulation of cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0022407"," CD74  HES1  CEBPB  CD44  CCL2"
0.00581067994503512,4,337,11.3160237388724,"GO:0070372 regulation of ERK1 and ERK2 cascade "," http://amigo.geneontology.org/amigo/term/GO:0070372"," CD74  CD44  CCL2  ATF3"
0.00607049925696636,6,975,5.86692307692308,"GO:0022603 regulation of anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022603"," RHOB  CCL2  HES1  ID1  CD44  HSPB1"
0.00608742079060153,6,977,5.85491299897646,"GO:0030334 regulation of cell migration "," http://amigo.geneontology.org/amigo/term/GO:0030334"," CCL2  MMP7  RHOB  STC1  CD74  HSPB1"
0.00613134616127625,2,29,65.75,"GO:1902175 regulation of oxidative stress-induced intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:1902175"," HSPB1  SOD1"
0.0061518602194927,5,629,7.57849761526232,"GO:0051249 regulation of lymphocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0051249"," CD74  HES1  CEBPB  CCL2  SOD1"
