"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0113082963593975,7,1081,5.69867643919448,"GO:0003006 developmental process involved in reproduction "," http://amigo.geneontology.org/amigo/term/GO:0003006"," ESR1  GLI3  GPX4  KRT19  NUPR1  FOXJ1  SPA17"
0.0113082963593975,7,1105,5.57490428123912,"GO:0009887 animal organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009887"," LAMC2  ESR1  DSP  GLI3  PAX8  FOXJ1  COL1A2"
0.0113082963593975,7,1112,5.53981045932485,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," IFI6  LGALS3  GLI3  PAX8  PRDX5  GPX4  NUPR1"
0.0113082963593975,3,102,25.8834841628959,"GO:0060993 kidney morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060993"," GLI3  PAX8  FOXJ1"
0.0113082963593975,3,102,25.8834841628959,"GO:0072163 mesonephric epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0072163"," GLI3  PAX8  FOXJ1"
0.0113082963593975,3,102,25.8834841628959,"GO:0072164 mesonephric tubule development "," http://amigo.geneontology.org/amigo/term/GO:0072164"," GLI3  PAX8  FOXJ1"
0.0113082963593975,8,1483,4.74734166709892,"GO:2000026 regulation of multicellular organismal development "," http://amigo.geneontology.org/amigo/term/GO:2000026"," FOXJ1  GLI3  PAX8  NUPR1  PLCB1  TYMP  TCF7  FOXA2"
0.0122950685844169,3,106,24.9067489114659,"GO:0001823 mesonephros development "," http://amigo.geneontology.org/amigo/term/GO:0001823"," GLI3  PAX8  FOXJ1"
0.0123543905735144,11,3024,3.20119810744811,"GO:0051239 regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051239"," FOXA2  FOXJ1  ESR1  GLI3  PAX8  SERPING1  NUPR1  PLCB1  TYMP  DSP  TCF7"
0.0124719063305145,5,514,8.56068542352589,"GO:0051090 regulation of DNA-binding transcription factor activity "," http://amigo.geneontology.org/amigo/term/GO:0051090"," ESR1  GLI3  FOXJ1  FOXA2  NUPR1"
0.0129483187117097,5,533,8.25552027709626,"GO:0002683 negative regulation of immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002683"," SERPING1  GLI3  FOXJ1  PLCB1  LGALS3"
0.0129483187117097,9,2065,3.83551871856957,"GO:0006915 apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0006915"," IFI6  LGALS3  ESR1  GLI3  PAX8  PRDX5  PPP2R2B  NUPR1  TXNIP"
0.0129483187117097,11,3073,3.15015394628151,"GO:0009605 response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009605"," LAMC2  LGALS3  FOXA2  SERPING1  TYMP  ESR1  GLI3  IFI6  GPX4  NUPR1  TXNIP"
0.0129483187117097,8,1594,4.4167551394653,"GO:0042981 regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0042981"," IFI6  LGALS3  ESR1  GLI3  PAX8  PRDX5  NUPR1  TXNIP"
0.0129483187117097,6,835,6.32362966374942,"GO:0043086 negative regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0043086"," IFI6  SERPING1  LGALS3  PRDX5  TXNIP  FOXA2"
0.0137112625551606,8,1644,4.28242560359349,"GO:0000003 reproduction "," http://amigo.geneontology.org/amigo/term/GO:0000003"," SPA17  ESR1  GLI3  GPX4  KRT19  NUPR1  PLCB1  FOXJ1"
0.0137112625551606,8,1635,4.3059985885674,"GO:0022414 reproductive process "," http://amigo.geneontology.org/amigo/term/GO:0022414"," SPA17  ESR1  GLI3  GPX4  KRT19  NUPR1  PLCB1  FOXJ1"
0.0137112625551606,2,24,73.3365384615385,"GO:0040019 positive regulation of embryonic development "," http://amigo.geneontology.org/amigo/term/GO:0040019"," PLCB1  FOXA2"
0.0137112625551606,3,121,21.8191354100445,"GO:0072009 nephron epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0072009"," GLI3  PAX8  FOXJ1"
0.0138030421284322,8,1660,4.24114921223355,"GO:0009719 response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009719"," ESR1  PAX8  COL1A2  GLI3  PLCB1  TXNIP  CTSS  KRT19"
0.0138030421284322,3,123,21.4643527204503,"GO:0032355 response to estradiol "," http://amigo.geneontology.org/amigo/term/GO:0032355"," ESR1  GPX4  TXNIP"
0.0143087502329578,8,1674,4.20567962503446,"GO:0045934 negative regulation of nucleobase-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045934"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1  NUPR1"
0.0145603622623422,2,26,67.6952662721893,"GO:0070206 protein trimerization "," http://amigo.geneontology.org/amigo/term/GO:0070206"," SLC1A5  COL1A2"
0.017154707470016,8,1735,4.05781423187763,"GO:0002682 regulation of immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002682"," LGALS3  SERPING1  ESR1  GLI3  FOXJ1  PLCB1  TCF7  CTSS"
0.017154707470016,11,3269,2.96127961973786,"GO:0010033 response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0010033"," ESR1  TCF7  PAX8  COL1A2  PLCB1  GLI3  GPX4  TXNIP  CTSS  KRT19  FOXA2"
0.0183129044690963,2,30,58.6692307692308,"GO:0010667 negative regulation of cardiac muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010667"," PAX8  NUPR1"
0.0204419748151145,2,32,55.0024038461538,"GO:0003338 metanephros morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0003338"," PAX8  FOXJ1"
0.0204419748151145,6,964,5.47741781040536,"GO:0043066 negative regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043066"," IFI6  LGALS3  GLI3  PAX8  PRDX5  NUPR1"
0.0209716470046374,2,33,53.3356643356643,"GO:0010664 negative regulation of striated muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010664"," PAX8  NUPR1"
0.0210395601211965,3,151,17.484207845135,"GO:0072073 kidney epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0072073"," GLI3  PAX8  FOXJ1"
0.0218862198109153,3,154,17.1436063936064,"GO:0050868 negative regulation of T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050868"," GLI3  FOXJ1  LGALS3"
0.0225213304831903,10,2867,3.06954468621717,"GO:0009653 anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009653"," LAMC2  FOXA2  KRT19  TYMP  ESR1  DSP  GLI3  PAX8  FOXJ1  COL1A2"
0.0225213304831903,3,157,16.8160215580598,"GO:0072006 nephron development "," http://amigo.geneontology.org/amigo/term/GO:0072006"," GLI3  PAX8  FOXJ1"
0.0231435581735527,4,373,9.43740977521139,"GO:0001655 urogenital system development "," http://amigo.geneontology.org/amigo/term/GO:0001655"," ESR1  GLI3  PAX8  FOXJ1"
0.0231435581735527,4,377,9.33727810650888,"GO:0003002 regionalization "," http://amigo.geneontology.org/amigo/term/GO:0003002"," GLI3  PAX8  FOXJ1  FOXA2"
0.0231435581735527,3,163,16.1970268994809,"GO:0030856 regulation of epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030856"," FOXJ1  PAX8  PLCB1"
0.0231435581735527,7,1431,4.30487018222867,"GO:0045892 negative regulation of transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0045892"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1"
0.0231435581735527,3,166,15.9043095458758,"GO:0048754 branching morphogenesis of an epithelial tube "," http://amigo.geneontology.org/amigo/term/GO:0048754"," ESR1  GLI3  PAX8"
0.0231435581735527,7,1435,4.29287054409006,"GO:1902679 negative regulation of RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1902679"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1"
0.0231435581735527,3,165,16.0006993006993,"GO:1903038 negative regulation of leukocyte cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:1903038"," GLI3  FOXJ1  LGALS3"
0.0231435581735527,7,1433,4.29886198937141,"GO:1903507 negative regulation of nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:1903507"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1"
0.0248461125147651,3,171,15.4392712550607,"GO:0002698 negative regulation of immune effector process "," http://amigo.geneontology.org/amigo/term/GO:0002698"," SERPING1  FOXJ1  LGALS3"
0.0264276203446285,4,400,8.80038461538462,"GO:0051346 negative regulation of hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0051346"," IFI6  SERPING1  LGALS3  PRDX5"
0.0279845768054317,2,43,40.9320214669052,"GO:0010665 regulation of cardiac muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010665"," PAX8  NUPR1"
0.0288840898140008,2,44,40.0017482517483,"GO:0010092 specification of animal organ identity "," http://amigo.geneontology.org/amigo/term/GO:0010092"," GLI3  PAX8"
0.0297869118241209,2,45,39.1128205128205,"GO:0002920 regulation of humoral immune response "," http://amigo.geneontology.org/amigo/term/GO:0002920"," SERPING1  FOXJ1"
0.0302708235433593,10,3057,2.878765003397,"GO:0010605 negative regulation of macromolecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010605"," IFI6  SERPING1  LGALS3  ESR1  GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP"
0.0302780785418463,2,46,38.2625418060201,"GO:0010662 regulation of striated muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010662"," PAX8  NUPR1"
0.0303965493424207,2,49,35.9199372056515,"GO:0010656 negative regulation of muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010656"," PAX8  NUPR1"
0.0303965493424207,2,50,35.2015384615385,"GO:0010658 striated muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010658"," PAX8  NUPR1"
0.0303965493424207,2,47,37.4484451718494,"GO:0010659 cardiac muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010659"," PAX8  NUPR1"
0.0303965493424207,2,47,37.4484451718494,"GO:0010677 negative regulation of cellular carbohydrate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010677"," NUPR1  FOXA2"
0.0303965493424207,6,1123,4.70189739023221,"GO:0035295 tube development "," http://amigo.geneontology.org/amigo/term/GO:0035295"," FOXJ1  TYMP  ESR1  PHGDH  GLI3  PAX8"
0.0303965493424207,2,50,35.2015384615385,"GO:0035850 epithelial cell differentiation involved in kidney development "," http://amigo.geneontology.org/amigo/term/GO:0035850"," PAX8  FOXJ1"
0.0303965493424207,3,198,13.3339160839161,"GO:0045580 regulation of T cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045580"," GLI3  FOXJ1  TCF7"
0.0303965493424207,2,49,35.9199372056515,"GO:0045581 negative regulation of T cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045581"," GLI3  FOXJ1"
0.0303965493424207,12,4338,2.43440791573572,"GO:0048583 regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048583"," IFI6  LGALS3  ESR1  GLI3  FOXA2  SERPING1  PLCB1  FOXJ1  GPX4  NUPR1  MLF1  CTSS"
0.0303965493424207,7,1546,3.98465021395164,"GO:0051253 negative regulation of RNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051253"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1"
0.0303965493424207,6,1128,4.68105564648118,"GO:0051336 regulation of hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0051336"," IFI6  SERPING1  LGALS3  PRDX5  FOXJ1  ESR1"
0.0303965493424207,2,48,36.6682692307692,"GO:0060443 mammary gland morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060443"," ESR1  GLI3"
0.0303965493424207,3,198,13.3339160839161,"GO:0061138 morphogenesis of a branching epithelium "," http://amigo.geneontology.org/amigo/term/GO:0061138"," ESR1  GLI3  PAX8"
0.0310294484460332,2,52,33.8476331360947,"GO:0030850 prostate gland development "," http://amigo.geneontology.org/amigo/term/GO:0030850"," ESR1  GLI3"
0.0310294484460332,3,206,12.8160941000747,"GO:0034284 response to monosaccharide "," http://amigo.geneontology.org/amigo/term/GO:0034284"," PLCB1  TXNIP  FOXA2"
0.0310294484460332,2,52,33.8476331360947,"GO:0045912 negative regulation of carbohydrate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045912"," NUPR1  FOXA2"
0.0310294484460332,4,451,7.80521917107283,"GO:0048608 reproductive structure development "," http://amigo.geneontology.org/amigo/term/GO:0048608"," ESR1  GLI3  KRT19  NUPR1"
0.0310294484460332,3,204,12.941742081448,"GO:0051250 negative regulation of lymphocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0051250"," GLI3  FOXJ1  LGALS3"
0.0310294484460332,6,1150,4.59150501672241,"GO:0072359 circulatory system development "," http://amigo.geneontology.org/amigo/term/GO:0072359"," TYMP  DSP  GLI3  PAX8  FOXJ1  COL1A2"
0.0311870488829884,4,455,7.73660185967878,"GO:0061458 reproductive system development "," http://amigo.geneontology.org/amigo/term/GO:0061458"," ESR1  GLI3  KRT19  NUPR1"
0.0317115579115252,3,212,12.4533744557329,"GO:0001763 morphogenesis of a branching structure "," http://amigo.geneontology.org/amigo/term/GO:0001763"," ESR1  GLI3  PAX8"
0.0317115579115252,10,3183,2.76480823606177,"GO:0002376 immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002376"," LGALS3  CTSS  SERPING1  TCF7  ESR1  GLI3  IFI6  FOXJ1  PLCB1  MLF1"
0.0317115579115252,11,3797,2.54949251433318,"GO:0006355 regulation of transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0006355"," TCF7  ESR1  GLI3  PAX8  FOXA2  FOXJ1  MLF1  PRDX5  NUPR1  PLCB1  TXNIP"
0.0317115579115252,12,4424,2.38708443455279,"GO:0006950 response to stress "," http://amigo.geneontology.org/amigo/term/GO:0006950"," DSP  PRDX5  FOXA2  SERPING1  PLCB1  ESR1  GLI3  IFI6  LGALS3  GPX4  NUPR1  TXNIP"
0.0317115579115252,11,3798,2.5488212419492,"GO:1903506 regulation of nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:1903506"," TCF7  ESR1  GLI3  PAX8  FOXA2  FOXJ1  MLF1  PRDX5  NUPR1  PLCB1  TXNIP"
0.0317115579115252,3,213,12.3949079089924,"GO:2000241 regulation of reproductive process "," http://amigo.geneontology.org/amigo/term/GO:2000241"," ESR1  NUPR1  PLCB1"
0.0317115579115252,11,3807,2.54279565981694,"GO:2001141 regulation of RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2001141"," TCF7  ESR1  GLI3  PAX8  FOXA2  FOXJ1  MLF1  PRDX5  NUPR1  PLCB1  TXNIP"
0.0321603336426998,6,1189,4.44090056285178,"GO:0009790 embryo development "," http://amigo.geneontology.org/amigo/term/GO:0009790"," PHGDH  GLI3  PAX8  KRT19  PLCB1  FOXA2"
0.0333076696481416,4,475,7.41085020242915,"GO:0042060 wound healing "," http://amigo.geneontology.org/amigo/term/GO:0042060"," DSP  FOXA2  GLI3  SERPING1"
0.0342127345789371,9,2680,2.95535304247991,"GO:0050793 regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0050793"," FOXJ1  ESR1  GLI3  PAX8  NUPR1  PLCB1  TYMP  FOXA2  TCF7"
0.0347514249802845,7,1665,3.6998613998614,"GO:0010558 negative regulation of macromolecule biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0010558"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1"
0.0347514249802845,2,59,29.8318122555411,"GO:0045620 negative regulation of lymphocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045620"," GLI3  FOXJ1"
0.0348398975083739,3,227,11.630464249407,"GO:0002064 epithelial cell development "," http://amigo.geneontology.org/amigo/term/GO:0002064"," ESR1  PLCB1  FOXJ1"
0.0348398975083739,4,491,7.16935610214633,"GO:0007389 pattern specification process "," http://amigo.geneontology.org/amigo/term/GO:0007389"," GLI3  PAX8  FOXJ1  FOXA2"
0.0348398975083739,3,229,11.5288881424253,"GO:0022408 negative regulation of cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0022408"," GLI3  FOXJ1  LGALS3"
0.0348398975083739,3,229,11.5288881424253,"GO:0045619 regulation of lymphocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045619"," GLI3  FOXJ1  TCF7"
0.0348398975083739,4,488,7.21343001261034,"GO:0050863 regulation of T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050863"," GLI3  FOXJ1  LGALS3  TCF7"
0.0348398975083739,2,60,29.3346153846154,"GO:0060688 regulation of morphogenesis of a branching structure "," http://amigo.geneontology.org/amigo/term/GO:0060688"," ESR1  PAX8"
0.0348772626263533,3,231,11.4290709290709,"GO:0009743 response to carbohydrate "," http://amigo.geneontology.org/amigo/term/GO:0009743"," PLCB1  TXNIP  FOXA2"
0.0348772626263533,6,1237,4.26857782476214,"GO:0048646 anatomical structure formation involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048646"," KRT19  TYMP  GLI3  PAX8  FOXJ1  FOXA2"
0.0348772626263533,10,3300,2.66678321678322,"GO:0070887 cellular response to chemical stimulus "," http://amigo.geneontology.org/amigo/term/GO:0070887"," ESR1  PRDX5  LGALS3  TCF7  PAX8  COL1A2  PLCB1  GPX4  CTSS  FOXA2"
0.0348984325516642,2,62,28.3883374689826,"GO:0030858 positive regulation of epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030858"," FOXJ1  PAX8"
0.0350098784552242,2,63,27.9377289377289,"GO:0001658 branching involved in ureteric bud morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0001658"," GLI3  PAX8"
0.0350098784552242,3,235,11.2345335515548,"GO:0002695 negative regulation of leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0002695"," GLI3  FOXJ1  LGALS3"
0.0350098784552242,11,3936,2.45945708255159,"GO:0006351 transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0006351"," TCF7  ESR1  GLI3  PAX8  FOXA2  FOXJ1  MLF1  PRDX5  NUPR1  PLCB1  TXNIP"
0.0350098784552242,2,63,27.9377289377289,"GO:0070231 T cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070231"," LGALS3  GLI3"
0.0350098784552242,11,3937,2.45883237920322,"GO:0097659 nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:0097659"," TCF7  ESR1  GLI3  PAX8  FOXA2  FOXJ1  MLF1  PRDX5  NUPR1  PLCB1  TXNIP"
0.0352579206307814,3,237,11.1397273612463,"GO:0050777 negative regulation of immune response "," http://amigo.geneontology.org/amigo/term/GO:0050777"," SERPING1  FOXJ1  LGALS3"
0.0359140384989864,11,3957,2.44640461888377,"GO:0032774 RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0032774"," TCF7  ESR1  GLI3  PAX8  FOXA2  FOXJ1  MLF1  PRDX5  NUPR1  PLCB1  TXNIP"
0.0365027127495686,7,1726,3.56910152420002,"GO:0031327 negative regulation of cellular biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0031327"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1"
0.037734380461936,2,67,26.2698048220436,"GO:0002455 humoral immune response mediated by circulating immunoglobulin "," http://amigo.geneontology.org/amigo/term/GO:0002455"," FOXJ1  SERPING1"
0.0378480969617071,1,3,293.346153846154,"GO:0000430 regulation of transcription from RNA polymerase II promoter by glucose "," http://amigo.geneontology.org/amigo/term/GO:0000430"," FOXA2"
0.0378480969617071,1,3,293.346153846154,"GO:0000432 positive regulation of transcription from RNA polymerase II promoter by glucose "," http://amigo.geneontology.org/amigo/term/GO:0000432"," FOXA2"
0.0378480969617071,3,250,10.5604615384615,"GO:0009636 response to toxic substance "," http://amigo.geneontology.org/amigo/term/GO:0009636"," PRDX5  GPX4  NUPR1"
0.0378480969617071,7,1756,3.50812598563168,"GO:0009890 negative regulation of biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009890"," GLI3  PRDX5  TCF7  FOXJ1  PLCB1  TXNIP  ESR1"
0.0378480969617071,2,76,23.1589068825911,"GO:0009988 cell-cell recognition "," http://amigo.geneontology.org/amigo/term/GO:0009988"," SPA17  LGALS3"
0.0378480969617071,2,75,23.4676923076923,"GO:0010660 regulation of muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0010660"," PAX8  NUPR1"
0.0378480969617071,1,3,293.346153846154,"GO:0016480 negative regulation of transcription by RNA polymerase III "," http://amigo.geneontology.org/amigo/term/GO:0016480"," PRDX5"
0.0378480969617071,1,3,293.346153846154,"GO:0021775 smoothened signaling pathway involved in ventral spinal cord interneuron specification "," http://amigo.geneontology.org/amigo/term/GO:0021775"," GLI3"
0.0378480969617071,1,3,293.346153846154,"GO:0021776 smoothened signaling pathway involved in spinal cord motor neuron cell fate specification "," http://amigo.geneontology.org/amigo/term/GO:0021776"," GLI3"
0.0378480969617071,2,71,24.7898158179848,"GO:0030193 regulation of blood coagulation "," http://amigo.geneontology.org/amigo/term/GO:0030193"," FOXA2  SERPING1"
