"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
5.58966818523892e-05,12,2143,4.9278868588248,"GO:0008283 cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0008283"," JUNB  WT1  STC1  DUSP1  NR4A1  ID1  FOXJ1  ATF3  SPRY1  CEBPB  TXNIP  CCL2"
6.15970667680481e-05,8,765,9.20301659125189,"GO:0001944 vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0001944"," NR4A1  ZC3H12A  ID1  RHOB  JUNB  SOCS3  WT1  CCL2"
6.44103993046863e-05,8,772,9.11956954962136,"GO:0009617 response to bacterium "," http://amigo.geneontology.org/amigo/term/GO:0009617"," CXCL2  CCL2  CD36  LCN2  ZC3H12A  NR4A1  FOS  CEBPB"
6.92898927832849e-05,10,1409,6.24583720041492,"GO:0071495 cellular response to endogenous stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071495"," NR4A1  SPRY1  FOS  WT1  ID1  STC1  CEBPB  SOCS3  CCL2  CD36"
7.48766485759381e-05,13,2680,4.26884328358209,"GO:0050793 regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0050793"," RHOB  CEBPB  JUNB  CCL2  FOXJ1  ZC3H12A  CD83  ID1  CD36  SPRY1  FOS  SOCS3  WT1"
8.58499500084245e-05,11,1835,5.27543491930413,"GO:0042127 regulation of cell population proliferation "," http://amigo.geneontology.org/amigo/term/GO:0042127"," JUNB  WT1  DUSP1  NR4A1  ID1  FOXJ1  ATF3  SPRY1  CEBPB  TXNIP  CCL2"
8.58499500084245e-05,15,3774,3.49776813012107,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," SPRY1  JUNB  CEBPB  FOXJ1  STC1  TXNIP  CD83  NR4A1  ID1  ATF3  ZC3H12A  FOS  SOCS3  WT1  CCL2"
8.58499500084245e-05,9,1112,7.12261344770338,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," BIRC3  WT1  CCL2  NR4A1  ID1  ZC3H12A  CEBPB  SOCS3  PLAUR"
8.63037374781286e-05,9,1123,7.05284608534831,"GO:0035295 tube development "," http://amigo.geneontology.org/amigo/term/GO:0035295"," NR4A1  FOXJ1  ZC3H12A  RHOB  SPRY1  JUNB  WT1  CCL2  ID1"
8.63037374781286e-05,7,563,10.9418636425741,"GO:0043065 positive regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043065"," GADD45B  NR4A1  RHOB  ZC3H12A  TXNIP  CCL2  ATF3"
8.63037374781286e-05,6,354,14.9159061277705,"GO:1902105 regulation of leukocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:1902105"," JUNB  CD83  FOXJ1  ZC3H12A  FOS  CEBPB"
8.90145640588511e-05,8,827,8.51306855176263,"GO:0000165 MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0000165"," CCL2  DUSP1  DUSP5  SPRY1  GADD45B  ZC3H12A  CD36  ATF3"
9.14839824402503e-05,10,1483,5.93417708387365,"GO:2000026 regulation of multicellular organismal development "," http://amigo.geneontology.org/amigo/term/GO:2000026"," JUNB  FOXJ1  ZC3H12A  CEBPB  CD83  ID1  RHOB  SPRY1  FOS  WT1"
9.15186774095341e-05,7,576,10.6949118589744,"GO:0043068 positive regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043068"," GADD45B  NR4A1  RHOB  ZC3H12A  TXNIP  CCL2  ATF3"
9.15186774095341e-05,8,835,8.43150621833257,"GO:0043086 negative regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0043086"," SPRY1  DUSP1  BIRC3  GADD45B  NR4A1  SOCS3  TXNIP  PLAUR"
0.000119865887498921,13,2847,4.01844046364594,"GO:0035556 intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0035556"," CCL2  DUSP1  DUSP5  SPRY1  GADD45B  CD36  ZC3H12A  RHOB  ATF3  CEBPB  SOCS3  PLAUR  BIRC3"
0.000142322378865091,8,892,7.89272162814764,"GO:0006954 inflammatory response "," http://amigo.geneontology.org/amigo/term/GO:0006954"," CXCL2  CCL2  ZC3H12A  CEBPB  SOCS3  BIRC3  CD36  FOS"
0.000151769648073809,8,902,7.80521917107283,"GO:0035239 tube morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0035239"," NR4A1  ZC3H12A  RHOB  SPRY1  JUNB  WT1  CCL2  ID1"
0.000151769648073809,11,1992,4.85965013901761,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," CXCL2  CCL2  RHOB  NR4A1  MMP7  STC1  ZC3H12A  FOXJ1  DUSP1  PLAUR  ID1"
0.000161799528209919,10,1602,5.49337366753097,"GO:0016477 cell migration "," http://amigo.geneontology.org/amigo/term/GO:0016477"," CXCL2  CCL2  RHOB  NR4A1  MMP7  STC1  ZC3H12A  FOXJ1  DUSP1  ID1"
0.000174509147001639,8,927,7.59472242967389,"GO:0030155 regulation of cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0030155"," PLAUR  CD36  CD83  FOXJ1  ZC3H12A  CEBPB  DUSP1  CCL2"
0.000174509147001639,7,647,9.52128165497563,"GO:0048514 blood vessel morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048514"," NR4A1  ZC3H12A  RHOB  JUNB  WT1  CCL2  ID1"
0.000177250677687744,5,235,18.7242225859247,"GO:0043542 endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043542"," NR4A1  STC1  ZC3H12A  RHOB  ID1"
0.000177250677687744,8,933,7.54588177096216,"GO:0045597 positive regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045597"," FOXJ1  ZC3H12A  CD83  CD36  FOS  JUNB  CEBPB  SOCS3"
0.000186846056081082,9,1271,6.23158627367911,"GO:0060429 epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0060429"," FOXJ1  STC1  TXNIP  ID1  SPRY1  CEBPB  SOCS3  WT1  RHOB"
0.000226199327514942,15,4181,3.15727742718893,"GO:0009893 positive regulation of metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009893"," BIRC3  ZC3H12A  ATF3  CEBPB  NR4A1  FOXJ1  FOS  JUNB  WT1  CD83  ID1  CD36  PLAUR  CCL2  LCN2"
0.000226199327514942,10,1687,5.21658839086225,"GO:0051240 positive regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051240"," FOXJ1  ZC3H12A  CEBPB  CD83  CD36  RHOB  SPRY1  FOS  LCN2  WT1"
0.000226199327514942,4,115,30.6100334448161,"GO:1990868 response to chemokine "," http://amigo.geneontology.org/amigo/term/GO:1990868"," CXCL2  CCL2  ZC3H12A  DUSP1"
0.000226199327514942,4,115,30.6100334448161,"GO:1990869 cellular response to chemokine "," http://amigo.geneontology.org/amigo/term/GO:1990869"," CXCL2  CCL2  ZC3H12A  DUSP1"
0.000235463812589567,10,1700,5.17669683257919,"GO:0045595 regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045595"," CEBPB  JUNB  FOXJ1  ZC3H12A  CD83  ID1  CD36  SPRY1  FOS  SOCS3"
0.000251341790376237,5,258,17.0550089445438,"GO:0071222 cellular response to lipopolysaccharide "," http://amigo.geneontology.org/amigo/term/GO:0071222"," CXCL2  CCL2  ZC3H12A  CD36  CEBPB"
0.00026233052358975,10,1729,5.08986964452551,"GO:0007155 cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0007155"," PLAUR  CD36  CD83  ID1  FOXJ1  RHOB  ZC3H12A  CEBPB  DUSP1  CCL2"
0.00026233052358975,6,457,11.5541154687763,"GO:1903706 regulation of hemopoiesis "," http://amigo.geneontology.org/amigo/term/GO:1903706"," JUNB  CD83  FOXJ1  ZC3H12A  FOS  CEBPB"
0.000266847640778174,10,1735,5.07226778984704,"GO:0002682 regulation of immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002682"," ZC3H12A  JUNB  CCL2  CD83  FOXJ1  CD36  FOS  CEBPB  DUSP1  BIRC3"
0.000285980348152094,5,268,16.4186280137773,"GO:0071219 cellular response to molecule of bacterial origin "," http://amigo.geneontology.org/amigo/term/GO:0071219"," CXCL2  CCL2  CD36  ZC3H12A  CEBPB"
0.0003035632425842,10,1771,4.9691612735091,"GO:0009607 response to biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009607"," CXCL2  CCL2  CD36  LCN2  ZC3H12A  TXNIP  NR4A1  FOS  CEBPB  BIRC3"
0.0003035632425842,8,1032,6.82200357781753,"GO:0034097 response to cytokine "," http://amigo.geneontology.org/amigo/term/GO:0034097"," CXCL2  CCL2  ZC3H12A  FOS  CEBPB  SOCS3  DUSP1  BIRC3"
0.0003035632425842,3,40,66.0028846153846,"GO:0140467 integrated stress response signaling "," http://amigo.geneontology.org/amigo/term/GO:0140467"," FOS  JUNB  CEBPB"
0.000347355492470445,10,1806,4.87285969844109,"GO:0048870 cell motility "," http://amigo.geneontology.org/amigo/term/GO:0048870"," CXCL2  CCL2  RHOB  NR4A1  MMP7  STC1  ZC3H12A  FOXJ1  DUSP1  ID1"
0.000347355492470445,6,488,10.8201450189155,"GO:0050863 regulation of T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050863"," JUNB  CD83  FOXJ1  ZC3H12A  CEBPB  CCL2"
0.000347355492470445,10,1806,4.87285969844109,"GO:0051674 localization of cell "," http://amigo.geneontology.org/amigo/term/GO:0051674"," CXCL2  CCL2  RHOB  NR4A1  MMP7  STC1  ZC3H12A  FOXJ1  DUSP1  ID1"
0.000352726563326296,8,1061,6.63553976654825,"GO:0010243 response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0010243"," NR4A1  ID1  CD36  STC1  FOS  CEBPB  SOCS3  WT1"
0.000359283400416161,7,756,8.14850427350427,"GO:0030855 epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030855"," FOXJ1  STC1  TXNIP  ID1  SPRY1  CEBPB  WT1"
0.00037360366218471,8,1073,6.56133056133056,"GO:0032269 negative regulation of cellular protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032269"," ZC3H12A  SPRY1  DUSP1  BIRC3  GADD45B  NR4A1  PLAUR  SOCS3"
0.000395823263515142,14,3847,3.20263542020755,"GO:0010604 positive regulation of macromolecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010604"," BIRC3  ZC3H12A  ATF3  CEBPB  NR4A1  FOXJ1  FOS  JUNB  WT1  CD83  ID1  CD36  PLAUR  CCL2"
0.000401551727584653,8,1089,6.46492901038356,"GO:0032101 regulation of response to external stimulus "," http://amigo.geneontology.org/amigo/term/GO:0032101"," PLAUR  CCL2  ZC3H12A  CD36  CEBPB  SOCS3  DUSP1  BIRC3"
0.000401551727584653,2,6,293.346153846154,"GO:0035502 metanephric part of ureteric bud development "," http://amigo.geneontology.org/amigo/term/GO:0035502"," FOXJ1  WT1"
0.000408317636238249,10,1857,4.73903318006711,"GO:1902531 regulation of intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:1902531"," CCL2  DUSP1  DUSP5  SPRY1  GADD45B  ZC3H12A  CD36  ATF3  PLAUR  BIRC3"
0.000459485365205046,3,48,55.0024038461539,"GO:1900744 regulation of p38MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:1900744"," DUSP1  GADD45B  ZC3H12A"
0.000468933780440104,13,3356,3.40896901072706,"GO:0065009 regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0065009"," CCL2  SPRY1  PLAUR  DUSP1  ID1  ZC3H12A  BIRC3  GADD45B  NR4A1  FOXJ1  SOCS3  TXNIP  CD36"
0.000496742057353932,4,151,23.3122771268467,"GO:0001890 placenta development "," http://amigo.geneontology.org/amigo/term/GO:0001890"," STC1  JUNB  CEBPB  SOCS3"
0.000496742057353932,8,1130,6.23036078965283,"GO:0051241 negative regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051241"," PLAUR  STC1  ZC3H12A  CD83  ID1  FOXJ1  SPRY1  WT1"
0.000525123676642627,5,318,13.8370827285922,"GO:0010631 epithelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0010631"," NR4A1  STC1  ZC3H12A  RHOB  ID1"
0.00054341720887625,5,321,13.7077641984184,"GO:0090132 epithelium migration "," http://amigo.geneontology.org/amigo/term/GO:0090132"," NR4A1  STC1  ZC3H12A  RHOB  ID1"
0.000579895662042645,8,1160,6.06923076923077,"GO:0051248 negative regulation of protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051248"," ZC3H12A  SPRY1  DUSP1  BIRC3  GADD45B  NR4A1  PLAUR  SOCS3"
0.000581367325042591,5,327,13.4562455892731,"GO:0090130 tissue migration "," http://amigo.geneontology.org/amigo/term/GO:0090130"," NR4A1  STC1  ZC3H12A  RHOB  ID1"
0.000585113958428296,4,160,22.0009615384615,"GO:0106106 cold-induced thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:0106106"," CD36  CEBPB  ID1  LCN2"
0.000585113958428296,4,160,22.0009615384615,"GO:0120161 regulation of cold-induced thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:0120161"," CD36  CEBPB  ID1  LCN2"
0.00059913809461718,8,1172,6.00708847466527,"GO:1901698 response to nitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:1901698"," NR4A1  ID1  CD36  STC1  FOS  CEBPB  SOCS3  WT1"
0.000616648748026754,4,163,21.5960358659745,"GO:0030856 regulation of epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030856"," FOXJ1  ID1  SPRY1  CEBPB"
0.000626417611639336,6,566,9.3290296276162,"GO:1902532 negative regulation of intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:1902532"," DUSP1  DUSP5  SPRY1  ATF3  ZC3H12A  PLAUR"
0.000632642280302048,6,568,9.29618093174431,"GO:0010035 response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0010035"," RHOB  CD36  ZC3H12A  FOS  JUNB  TXNIP"
0.000671204029061766,5,342,12.8660593792173,"GO:0001933 negative regulation of protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0001933"," SPRY1  DUSP1  GADD45B  ZC3H12A  SOCS3"
0.000713479940563384,12,2990,3.53192693594031,"GO:0007166 cell surface receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007166"," CXCL2  CCL2  SPRY1  PLAUR  FOS  CD36  ZC3H12A  SOCS3  TXNIP  ATF3  BIRC3  ID1"
0.000725988533337666,3,59,44.7477183833116,"GO:0038066 p38MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0038066"," DUSP1  GADD45B  ZC3H12A"
0.000738956187533162,10,2031,4.33303033746165,"GO:0006952 defense response "," http://amigo.geneontology.org/amigo/term/GO:0006952"," CXCL2  CCL2  LCN2  ZC3H12A  CD36  CEBPB  SOCS3  BIRC3  CD83  FOS"
0.000743783642396841,4,174,20.2307692307692,"GO:1990845 adaptive thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:1990845"," CD36  CEBPB  ID1  LCN2"
0.000770484495375468,4,176,20.0008741258741,"GO:0043409 negative regulation of MAPK cascade "," http://amigo.geneontology.org/amigo/term/GO:0043409"," DUSP1  DUSP5  SPRY1  ATF3"
0.000773065370129566,3,61,43.280580075662,"GO:0043370 regulation of CD4-positive alpha-beta T cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0043370"," JUNB  CD83  ZC3H12A"
0.000812889796875966,5,361,12.1888983592585,"GO:0070371 ERK1 and ERK2 cascade "," http://amigo.geneontology.org/amigo/term/GO:0070371"," CCL2  CD36  ATF3  SPRY1  DUSP5"
0.000822727383879361,9,1635,4.84424841213832,"GO:0022414 reproductive process "," http://amigo.geneontology.org/amigo/term/GO:0022414"," WT1  BIRC3  STC1  FOS  JUNB  CEBPB  SOCS3  DUSP1  FOXJ1"
0.000836419216701406,9,1644,4.81772880404267,"GO:0000003 reproduction "," http://amigo.geneontology.org/amigo/term/GO:0000003"," WT1  BIRC3  STC1  FOS  JUNB  CEBPB  SOCS3  DUSP1  FOXJ1"
0.000836419216701406,4,182,19.341504649197,"GO:0032635 interleukin-6 production "," http://amigo.geneontology.org/amigo/term/GO:0032635"," ZC3H12A  FOXJ1  CD36  CEBPB"
0.000836419216701406,4,182,19.341504649197,"GO:0032675 regulation of interleukin-6 production "," http://amigo.geneontology.org/amigo/term/GO:0032675"," ZC3H12A  FOXJ1  CD36  CEBPB"
